user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings																																																																																																															
bin.230	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__XYB12-FULL-38-5	s__XYB12-FULL-38-5 sp001803165	GCA_001803165.1	95.0	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__XYB12-FULL-38-5	s__XYB12-FULL-38-5 sp001803165	96.25	0.9	GCA_001803165.1	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__XYB12-FULL-38-5	s__XYB12-FULL-38-5 sp001803165	96.25	0.9	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__	s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	98.35	11	N/A	N/A																																																																																							
bin.384	d__Bacteria	p__Patescibacteria	c__ABY1	o__Veblenbacterales	f__UBA10138	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__ABY1	o__Veblenbacterales	f__UBA10138	g__	s__	Placement	taxonomic novelty determined using RED	N/A	75.83	11	0.842121949858	N/A																																																																																																			
bin.450	d__Bacteria	p__Patescibacteria	c__ABY1	o__Veblenbacterales	f__UBA10138	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__ABY1	o__Veblenbacterales	f__UBA10138	g__	s__	Placement	taxonomic novelty determined using RED	N/A	69.03	11	0.837352246836	Genome has more than 15.0% of markers with multiple hits																																																																																																			
bin.55	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA9570	f__UBA9570	g__UBA9570	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA9570	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	79.46	11	0.888092405971	N/A																																																																																																			
bin.445	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA9570	f__UBA9570	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA9570	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	64.68	11	0.786733475832	N/A																																																																																																			
bin.196	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__UBA10025	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	69.5	11	0.790305596491	N/A																																																																																																			
bin.449	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__UBA10025	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	75.65	11	0.706167316266	N/A																																																																																																			
bin.78	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__UBA10025	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	80.52	11	0.704104931295	N/A																																																																																																			
bin.485	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__UBA10025	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	77.7	11	0.701632610587	N/A																																																																																																			
bin.488	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__PEXW01	g__PEXW01	s__	N/A	N/A	N/A	N/A	N/A	GCA_002774575.1	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__PEXW01	g__PEXW01	s__PEXW01 sp002774575	77.94	0.34	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	70.95	11	0.920715234976	N/A																																																																																													
bin.375	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__PEXW01	g__PEXW01	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	64.13	11	0.876087826107	N/A																																																																																																			
bin.426	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__PEXW01	g__PEXW01	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	59.58	11	0.871258068676	N/A																																																																																																			
bin.13	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__PEXW01	g__PEXW01	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	77.36	11	0.868804587959	N/A																																																																																																			
bin.259	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__PEXW01	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	77.04	11	0.839731798276	N/A																																																																																																			
bin.424	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__UM-FILTER-42-10	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	82.34	11	0.766171334127	Genome has more than 82.5% of markers with multiple hits	Genome domain questionable ( 2.5% Bacterial, 0.0% Archaeal)																																																																																																		
bin.432	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__UM-FILTER-42-10	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA10025	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	70.99	11	0.761039219559	N/A																																																																																																			
bin.285	d__Bacteria	p__Patescibacteria	c__ABY1	o__	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__ABY1	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	73.47	11	0.574648579918	N/A																																																																																																			
bin.284	d__Bacteria	p__Patescibacteria	c__Doudnabacteria	o__UBA920	f__O2-02-FULL-48-8	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__Doudnabacteria	o__UBA920	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	72.54	11	0.750465643019	N/A																																																																																																			
bin.410	d__Bacteria	p__Patescibacteria	c__Doudnabacteria	o__UBA920	f__UBA920	g__PALSA-1336	s__	N/A	N/A	N/A	N/A	N/A	GCA_003151625.1	d__Bacteria	p__Patescibacteria	c__Doudnabacteria	o__UBA920	f__UBA920	g__PALSA-1336	s__PALSA-1336 sp003151625	77.75	0.18	d__Bacteria	p__Patescibacteria	c__Doudnabacteria	o__UBA920	f__UBA920	g__	s__	Placement	taxonomic novelty determined using RED	N/A	70.67	11	0.907515506743	N/A																																																																																													
bin.277	d__Bacteria	p__Patescibacteria	c__Andersenbacteria	o__UBA10190	f__UBA10190	g__UBA10190	s__	N/A	N/A	N/A	N/A	N/A	GCA_001817065.1	d__Bacteria	p__Patescibacteria	c__Andersenbacteria	o__UBA10190	f__UBA10190	g__UBA10190	s__UBA10190 sp001817065	90.18	0.71	d__Bacteria	p__Patescibacteria	c__Andersenbacteria	o__UBA10190	f__UBA10190	g__	s__	Placement	taxonomic novelty determined using RED	N/A	69.6	11	0.981053397692	N/A																																																																																													
bin.79	d__Bacteria	p__Patescibacteria	c__Andersenbacteria	o__	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	67.84	11	0.536012223506	N/A																																																																																																			
bin.334	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Peribacterales	f__Peribacteraceae	g__UBA9631	s__	N/A	N/A	N/A	N/A	N/A	GCA_003483925.1	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Peribacterales	f__Peribacteraceae	g__UBA9631	s__UBA9631 sp003483925	92.96	0.43	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Peribacterales	f__Peribacteraceae	g__	s__	Placement	taxonomic novelty determined using RED	N/A	59.03	11	0.934738721907	Genome has more than 30.8% of markers with multiple hits																																																																																													
bin.286	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Peribacterales	f__Peribacteraceae	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Peribacterales	f__Peribacteraceae	g__	s__	Placement	taxonomic novelty determined using RED	N/A	73.65	11	0.841110233559	N/A																																																																																																			
bin.482	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Peribacterales	f__Peribacteraceae	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Peribacterales	f__Peribacteraceae	g__	s__	Placement	taxonomic novelty determined using RED	N/A	79.35	11	0.833227649599	N/A																																																																																																			
bin.389	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Peribacterales	f__Peribacteraceae	g__2-02-FULL-51-10	s__	N/A	N/A	N/A	N/A	N/A	GCA_001788965.1	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Peribacterales	f__Peribacteraceae	g__2-02-FULL-51-10	s__2-02-FULL-51-10 sp001788965	78.56	0.24	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Peribacterales	f__Peribacteraceae	g__	s__	Placement	taxonomic novelty determined using RED	N/A	72.28	11	0.914088664271	N/A																																																																																													
bin.30	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Peribacterales	f__Peribacteraceae	g__2-02-FULL-51-10	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Peribacterales	f__Peribacteraceae	g__	s__	Placement	taxonomic novelty determined using RED	N/A	67.4	11	0.884927099619	N/A																																																																																																			
bin.260	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__	f__	g__	s__	Placement	taxonomic classification fully defined by topology	N/A	79.88	11	0.570864750304	N/A																																																																																																			
bin.227	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__UBA1369	f__UBA1369	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__UBA1369	f__UBA1369	g__	s__	Placement	taxonomic novelty determined using RED	N/A	79.37	11	0.844042314708	N/A																																																																																																			
bin.232	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__UBA1369	f__UBA1369	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__UBA1369	f__UBA1369	g__	s__	Placement	taxonomic novelty determined using RED	N/A	75.36	11	0.818344667758	N/A																																																																																																			
bin.436	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__UBA1369	f__2-02-FULL-48-14	g__2-02-FULL-48-14	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__UBA1369	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	19.98	11	0.862168899464	N/A																																																																																																			
bin.357	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__UBA1369	f__UBA12473	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__UBA1369	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	63.13	11	0.799103123875	N/A																																																																																																			
bin.345	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__UBA1369	f__UM-FILTER-53-11	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__UBA1369	f__UM-FILTER-53-11	g__	s__	Placement	taxonomic novelty determined using RED	N/A	59.25	11	0.828638348546	N/A																																																																																																			
bin.439	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Absconditabacterales	f__X112	g__UM-FILTER-40-9	s__	N/A	N/A	N/A	N/A	N/A	GCA_002791215.1	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Absconditabacterales	f__X112	g__UM-FILTER-40-9	s__UM-FILTER-40-9 sp002791215	79.06	0.34	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Absconditabacterales	f__X112	g__	s__	Placement	taxonomic novelty determined using RED	N/A	41.67	4	0.956868640594	N/A																																																																																													
bin.399	d__Bacteria	p__Patescibacteria	c__Saccharimonadia	o__Saccharimonadales	f__Saccharimonadaceae	g__UBA1547	s__	N/A	N/A	N/A	N/A	N/A	GCA_001873625.1	d__Bacteria	p__Patescibacteria	c__Saccharimonadia	o__Saccharimonadales	f__Saccharimonadaceae	g__UBA1547	s__UBA1547 sp001873625	78.11	0.26	d__Bacteria	p__Patescibacteria	c__Saccharimonadia	o__Saccharimonadales	f__Saccharimonadaceae	g__UBA1547	s__	Placement	taxonomic classification fully defined by topology	N/A	74.88	11	0.967378381658	N/A																																																																																													
bin.486	d__Bacteria	p__Patescibacteria	c__Saccharimonadia	o__Saccharimonadales	f__Saccharimonadaceae	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__Saccharimonadia	o__Saccharimonadales	f__Saccharimonadaceae	g__	s__	Placement	taxonomic classification fully defined by topology	N/A	67.5	11	0.869733552768	N/A																																																																																																			
bin.388	d__Bacteria	p__Patescibacteria	c__Saccharimonadia	o__Saccharimonadales	f__UBA4665	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__Saccharimonadia	o__Saccharimonadales	f__UBA4665	g__	s__	Placement	taxonomic novelty determined using RED	N/A	60.16	11	0.833909481386	N/A																																																																																																			
bin.360	d__Bacteria	p__Patescibacteria	c__Saccharimonadia	o__Saccharimonadales	f__UBA4665	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__Saccharimonadia	o__Saccharimonadales	f__UBA4665	g__	s__	Placement	taxonomic novelty determined using RED	N/A	73.25	11	0.829788943876	N/A																																																																																																			
bin.306	d__Bacteria	p__Patescibacteria	c__CPR2	o__UBA1875	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__CPR2	o__UBA1875	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	59.78	11	0.649760353823	N/A																																																																																																			
bin.466	d__Bacteria	p__Patescibacteria	c__UBA1384	o__UBA12157	f__UBA12157	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__UBA1384	o__UBA12157	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	71.79	11	0.770480933173	N/A																																																																																																			
bin.316	d__Bacteria	p__Patescibacteria	c__UBA1384	o__XYA2-FULL-43-10	f__XYA2-FULL-43-10	g__1-14-0-10-43-13	s__	N/A	N/A	N/A	N/A	N/A	GCA_002773985.1	d__Bacteria	p__Patescibacteria	c__UBA1384	o__XYA2-FULL-43-10	f__XYA2-FULL-43-10	g__1-14-0-10-43-13	s__1-14-0-10-43-13 sp002773985	83.24	0.66	d__Bacteria	p__Patescibacteria	c__UBA1384	o__XYA2-FULL-43-10	f__XYA2-FULL-43-10	g__	s__	Placement	taxonomic novelty determined using RED	N/A	70.58	11	0.968908024751	N/A																																																																																													
bin.291	d__Bacteria	p__Patescibacteria	c__UBA1384	o__XYA2-FULL-43-10	f__XYA2-FULL-43-10	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__UBA1384	o__XYA2-FULL-43-10	f__XYA2-FULL-43-10	g__	s__	Placement	taxonomic novelty determined using RED	N/A	79.19	11	0.785349047623	N/A																																																																																																			
bin.393	d__Bacteria	p__Patescibacteria	c__UBA1384	o__UBA1384	f__1-14-0-10-41-12	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__UBA1384	o__UBA1384	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	73.51	11	0.721074118404	N/A																																																																																																			
bin.278	d__Bacteria	p__Patescibacteria	c__UBA1384	o__2-12-FULL-50-11	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__UBA1384	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	72.16	11	0.586025849817	N/A																																																																																																			
bin.237	d__Bacteria	p__Patescibacteria	c__UBA1384	o__2-12-FULL-50-11	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__UBA1384	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	12.9	11	0.571994132412	N/A																																																																																																			
bin.258	d__Bacteria	p__Patescibacteria	c__UBA1384	o__	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__UBA1384	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	72.06	11	0.548674364496	N/A																																																																																																			
bin.24	d__Bacteria	p__Patescibacteria	c__Kazan-3B-28	o__Kazan-3B-28	f__UBA10110	g__UBA10110	s__	N/A	N/A	N/A	N/A	N/A	GCA_003524745.1	d__Bacteria	p__Patescibacteria	c__Kazan-3B-28	o__Kazan-3B-28	f__UBA10110	g__UBA10110	s__UBA10110 sp003524745	77.19	0.28	d__Bacteria	p__Patescibacteria	c__Kazan-3B-28	o__Kazan-3B-28	f__UBA10110	g__	s__	Placement	taxonomic novelty determined using RED	N/A	79.13	11	0.881818087177	N/A																																																																																													
bin.168	d__Bacteria	p__Patescibacteria	c__Microgenomatia	o__GWA2-44-7	f__UBA8517	g__UBA8517	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Patescibacteria	c__Microgenomatia	o__GWA2-44-7	f__UBA8517	g__UBA8517	s__	Placement	taxonomic classification fully defined by topology	N/A	60.67	11	0.951548665682	N/A																																																																																																			
